	St	Ht	Vt	N
2770	126.644417004	4.86887596896	4.84138329339	15
2771	234.627381479	5.45352898233	5.457998645	15
2772	90.851904353	4.50325252068	4.50923075613	15
2773	91.6310474478	4.53671561291	4.51777016019	15
2774	57.6251720897	4.04304888643	4.05395948769	15
2775	104.872936827	4.64870701309	4.6527494919	15
2776	98.1742058734	4.59110265366	4.58674351154	15
2777	70.727895749	4.29462545726	4.25884006013	15
2778	103.52573474	4.6159805376	4.63982022663	15
2779	128.106838561	4.87728858708	4.85286459203	15
2780	76.1510064642	4.33595016436	4.33271829612	15
2781	99.0755541494	4.61537767335	4.59588273229	15
2782	138.70929718	4.90894180579	4.93238035593	15
2783	221.159622903	5.39018841158	5.39888471638	15
2784	75.8571212357	4.34632953796	4.32885158716	15
2785	95.1739386282	4.55821987217	4.55570615041	15
2786	48.8998797447	3.89642871209	3.88977493727	15
2787	111.138843494	4.7007479323	4.71078026195	15
2788	137.598993859	4.89377748532	4.9243436134	15
2789	102.510228571	4.67213486695	4.62996258454	15
2790	102.428791891	4.61803005301	4.6291678439	15
2791	66.5333670981	4.18427984177	4.1977035827	15
2792	144.552271812	4.94868944906	4.97364118478	15
2793	89.6217673464	4.47504956951	4.49559822961	15
2794	72.9315499349	4.2739181061	4.28952132913	15
2795	95.4654403425	4.56840382881	4.55876430076	15
2796	143.224081868	4.9505847688	4.96441040985	15
2797	141.73478066	4.9606964019	4.95395756937	15
2798	117.784003976	4.76505530279	4.76885247232	15
2799	96.9629848748	4.58028296013	4.57432930645	15
2800	79.5630401815	4.39012675028	4.37654966569	15
2801	62.1078683299	4.19371749133	4.1288726851	15
2802	66.2607736341	4.19256180576	4.19359807254	15
2803	65.1830359664	4.18754288473	4.17719925051	15
2804	114.476250952	4.7419870676	4.74036738621	15
2805	102.921272863	4.64933454396	4.63396435484	15
2806	62.105048646	4.13296898909	4.12882728428	15
2807	57.6487057902	4.0669447352	4.05436779703	15
2808	70.1855403232	4.23103167278	4.25114231151	15
2809	111.641112904	4.69669717419	4.7152893773	15
2810	47.6754918936	3.88116782742	3.86441746908	15
2811	79.5907092857	4.39566480562	4.37689736852	15
2812	75.9890239939	4.32825656525	4.33058890872	15
2813	60.0540504389	4.1163793226	4.09524499736	15
2814	169.601075621	5.15233924931	5.13344906545	15
2815	119.258965222	4.78868620945	4.781297307	15
2816	102.791722523	4.62610882311	4.63270482957	15
2817	110.182918192	4.66064176893	4.70214187737	15
2818	127.780022125	4.86596884249	4.85031020833	15
2819	50.775970765	3.94555062971	3.92742322624	15
2820	100.818751472	4.60372135709	4.61332436485	15
2821	49.9187748087	3.96594843745	3.91039718067	15
2822	88.5251085752	4.47450701521	4.48328622449	15
2823	119.177303307	4.76574488092	4.780612328	15
2824	149.712533598	5.02028512049	5.00871701269	15
2825	118.459897563	4.7694406117	4.77457448611	15
2826	83.6339433411	4.38548737533	4.42644945851	15
2827	139.719725459	4.92136779568	4.939638455	15
2828	105.16637529	4.66784604036	4.65554362269	15
2829	78.0506486257	4.37034639164	4.35735795731	15
2830	42.76364619	3.79014191603	3.75568835357	15
2831	136.597407048	4.91449376678	4.91703796488	15
2832	88.2876666981	4.52226732918	4.48060042286	15
2833	72.0825452114	4.26983876501	4.2778119236	15
2834	122.81225678	4.79112884689	4.81065682165	15
2835	68.1369802665	4.22871469729	4.22152009465	15
2836	92.0611119664	4.56216341812	4.52245261703	15
2837	121.903809002	4.82535557942	4.80323228294	15
2838	113.894857743	4.70608261743	4.73527572231	15
2839	147.889947432	4.98913669424	4.99646839872	15
2840	114.541936989	4.71917453852	4.74094101785	15
2841	222.160872877	5.38924196898	5.40340177204	15
2842	123.249125159	4.81120789985	4.81420771479	15
2843	119.23086572	4.78426337026	4.78106166172	15
2844	83.0001999814	4.45052751747	4.41884301721	15
2845	108.243517519	4.6683472927	4.68438348074	15
2846	96.8464915611	4.559118677	4.57312716371	15
2847	145.961853718	4.97996697625	4.98334531167	15
2848	114.822770128	4.73320431511	4.74338981028	15
2849	79.625887189	4.38061230327	4.37733925592	15
2850	97.5035687421	4.55929891418	4.57988897982	15
2851	94.2956675774	4.52037703347	4.54643524561	15
2852	105.593483745	4.63768174442	4.65959666241	15
2853	115.838293911	4.74556841309	4.75219520055	15
2854	134.666093196	4.93875229288	4.90279833084	15
2855	75.7483580101	4.31792620803	4.32741676772	15
2856	128.255789962	4.9279808959	4.85402662893	15
2857	134.694099522	4.89594334024	4.90300627787	15
2858	106.32554164	4.68086218208	4.66650553532	15
2859	186.360077053	5.19467801874	5.22768070041	15
2860	118.262537681	4.75776398054	4.77290704865	15
2861	120.946372586	4.77059056681	4.79534724558	15
2862	130.350808371	4.9112838477	4.8702293419	15
2863	111.56841961	4.68087284866	4.71463803149	15
2864	109.997333034	4.66990768895	4.70045612036	15
2865	67.0984546168	4.27646357349	4.20616101267	15
2866	119.709218956	4.79564946426	4.78506562678	15
2867	128.761804889	4.86274786406	4.8579642238	15
2868	91.3551935216	4.50197206783	4.51475513421	15
2869	69.1985001829	4.21999474716	4.23697918873	15
2870	47.3056114111	3.86361881353	3.85662892294	15
2871	67.8976153172	4.1888337635	4.21800091344	15
2872	126.931127034	4.83444585396	4.84364463254	15
2873	257.97411277	5.59046952504	5.55285924179	15
2874	86.1005406957	4.47191535252	4.45551569127	15
2875	72.2899372147	4.28147242032	4.28068493849	15
2876	114.209692912	4.75195315821	4.73803617026	15
2877	127.163593876	4.84521558105	4.84547439827	15
2878	50.6585891246	3.93519603787	3.9251087943	15
2879	122.563431489	4.81626227719	4.80862870404	15
2880	148.824965381	4.99382907416	5.00277088642	15
2881	158.251042593	5.05596555161	5.06418264927	15
2882	74.6624572456	4.30346057645	4.31297738542	15
2883	104.620882045	4.61847695862	4.65034316885	15
2884	70.5853635663	4.23176107381	4.25682280808	15
2885	69.3712488036	4.24354489057	4.2394724993	15
2886	111.91888995	4.75756657146	4.71777441206	15
2887	154.275920001	5.03889890769	5.03874268757	15
2888	231.054608513	5.42952987876	5.44265408307	15
2889	69.9511277741	4.25378900445	4.24779682356	15
2890	140.901039894	4.93546148247	4.94805779925	15
2891	87.3958574955	4.47595154294	4.47044788446	15
2892	83.5695439633	4.39140569439	4.42567914706	15
2893	124.203694441	4.81727678297	4.82192291496	15
2894	122.008692576	4.78894962538	4.80409229282	15
2895	263.868953799	5.5983139811	5.57545259278	15
2896	91.9065668009	4.52287198138	4.52077248275	15
2897	107.685822432	4.67213184022	4.67921793606	15
2898	91.7503792326	4.50917033509	4.51907162025	15
2899	196.775998092	5.2924920246	5.28206601627	15
2900	138.915491792	4.93539162806	4.93386577552	15
2901	66.871670473	4.23472153065	4.20277541666	15
2902	109.970398649	4.68684921355	4.70021122639	15
2903	75.5510202759	4.31495726625	4.32480819327	15
2904	114.308879314	4.7587819749	4.73890425207	15
2905	150.924890024	4.98906708623	5.016782296	15
2906	96.6641419805	4.57503245545	4.57124251653	15
2907	64.6225729443	4.19951662092	4.16856377614	15
2908	91.849761023	4.55467309709	4.52015420984	15
2909	41.3052017436	3.74430272268	3.72098844224	15
2910	99.7272374967	4.60033199539	4.60243883421	15
2911	38.530000659	3.70436233986	3.65143717574	15
2912	93.0209481568	4.53688718011	4.53282471679	15
2913	113.976782964	4.74158631241	4.73599476945	15
2914	186.288249483	5.22980371855	5.22729520252	15
2915	175.62149239	5.1895228683	5.16833106773	15
2916	114.017080999	4.75481556323	4.73634827049	15
2917	64.6985155668	4.13795727967	4.16973825792	15
2918	112.177682173	4.73620020746	4.72008406219	15
2919	83.4761652226	4.4379392789	4.42456114467	15
2920	75.6919474877	4.30727420984	4.32667178078	15
2921	120.205614694	4.77752029728	4.78920373227	15
2922	74.1637996995	4.30184039968	4.30627615645	15
2923	194.866087629	5.29851961944	5.27231259255	15
2924	120.388103018	4.79357942473	4.79072071585	15
2925	72.2275844899	4.26124913538	4.27982202958	15
2926	148.709558653	5.00600467231	5.00199513286	15
2927	128.319732214	4.83438233999	4.85452505726	15
2928	146.762323812	4.97220519476	4.98881443346	15
2929	127.003170402	4.81629002555	4.84421204994	15
2930	107.358360283	4.64445839306	4.67617240004	15
2931	74.630276473	4.3273536596	4.31254627572	15
2932	109.961729381	4.69316344432	4.70013239054	15
2933	119.740805201	4.76673450905	4.78532945006	15
2934	79.824579335	4.4036653077	4.37983146875	15
2935	94.0408120004	4.52237027484	4.54372885826	15
2936	92.3582725261	4.48606670311	4.52567528061	15
2937	73.0692132828	4.31650745836	4.29140711912	15
2938	105.148514147	4.64328640234	4.65537377126	15
2939	115.219530683	4.71253720181	4.74683927107	15
2940	165.260513863	5.11833875415	5.10752310069	15
2941	85.4749390093	4.415574601	4.44822322197	15
2942	171.19012932	5.13716001342	5.1427748062	15
2943	142.210215578	4.94167480365	4.9573063543	15
2944	133.481885797	4.93658217151	4.89396578172	15
2945	94.4192354009	4.54393508043	4.54774481723	15
2946	99.1186555908	4.58683121764	4.59631767378	15
2947	117.937474325	4.75683237177	4.77015460543	15
2948	87.8260076829	4.46575225285	4.47535767185	15
2949	93.8415648885	4.56139633397	4.54160788034	15
2950	85.4966483919	4.46574592795	4.44847717508	15
2951	153.421343395	5.02510724136	5.03318801481	15
2952	115.877250147	4.74135515036	4.75253144245	15
2953	109.715862122	4.6869833558	4.69789395229	15
2954	68.8381077552	4.23534644054	4.23175748339	15
2955	97.2211345905	4.56012531963	4.57698812189	15
2956	109.155968991	4.67211007089	4.69277776763	15
2957	147.020377998	4.95456987961	4.99057120301	15
2958	117.873346933	4.78745260345	4.76961071696	15
2959	121.558347649	4.77336097325	4.80039437507	15
2960	73.1238928401	4.28941454502	4.29215516479	15
2961	90.4491356472	4.49029396507	4.50478765566	15
2962	111.088527251	4.67869983211	4.71032742625	15
2963	64.4457406609	4.17111098834	4.16582363971	15
2964	79.3158248617	4.37359382549	4.37343766563	15
2965	111.218859784	4.69616115884	4.71149996981	15
2966	92.6484237471	4.51562965694	4.5288119396	15
2967	126.59266698	4.81788297877	4.84097458528	15
2968	106.512516756	4.68201652614	4.66826250647	15
2969	101.974506762	4.67146433782	4.62472284834	15
2970	99.0728503902	4.64125104288	4.59585544205	15
2971	94.9726082978	4.53062130846	4.55358851632	15
2972	89.8893529933	4.51959842133	4.4985795028	15
2973	110.551469767	4.71796909229	4.70548120226	15
2974	148.268123415	5.0242090578	4.99902227941	15
2975	106.475504466	4.67087329295	4.66791495368	15
2976	74.119944897	4.30404805723	4.30568465799	15
2977	90.5093487877	4.48076928795	4.50545314689	15
2978	131.070249789	4.89939346554	4.8757334374	15
2979	83.3785647138	4.40427207027	4.42339125851	15
2980	91.6436783059	4.51460633336	4.51790799543	15
2981	116.267674869	4.76342561689	4.75589507479	15
2982	162.992070886	5.09120128747	5.09370155475	15
2983	138.028571517	4.91132911525	4.9274607037	15
2984	110.744588274	4.71470703845	4.70722654339	15
2985	95.3435429238	4.53829445448	4.55748661002	15
2986	177.433278379	5.21819792515	5.17859464179	15
2987	72.2245180127	4.26547582665	4.27977957292	15
2988	103.479985315	4.63219126037	4.63937821541	15
2989	71.1856948996	4.27790149015	4.2652918839	15
2990	56.0663685278	4.02141734651	4.02653614128	15
2991	120.947457154	4.82314833559	4.79535621289	15
2992	105.652701692	4.64685106893	4.66015731583	15
2993	141.722839269	4.94745651627	4.95387331415	15
2994	71.984760527	4.29839830756	4.27645443727	15
2995	182.141658961	5.27000500192	5.20478473026	15
2996	66.5687524725	4.19956957363	4.19823528535	15
2997	122.593679851	4.81378207388	4.8088754712	15
2998	74.2006102045	4.31271575802	4.30677237392	15
2999	198.655096284	5.28924187823	5.29157013652	15
3000	135.03011464	4.89134856574	4.90549782497	15
3001	90.3025643891	4.46662019663	4.50316585857	15
3002	93.1205575056	4.54899994974	4.53389497092	15
3003	51.7929485297	3.92693619702	3.94725401123	15
3004	110.770858933	4.68184961308	4.70746373371	15
3005	271.616768897	5.59518920291	5.60439213493	15
3006	49.8284196947	3.93196822775	3.90858549786	15
3007	106.038244417	4.65269633055	4.66379982543	15
3008	142.953512749	4.92171450942	4.96251949173	15
3009	124.688191084	4.80479144328	4.8258161496	15
3010	118.952354234	4.76150208809	4.77872302835	15
3011	128.988588619	4.85660638373	4.85972394013	15
3012	53.0429551729	3.9704197074	3.97110206025	15
3013	130.837435216	4.83356370568	4.87395560003	15
3014	136.63978881	4.94317443748	4.91734818444	15
3015	138.813995704	4.92520469213	4.93313487659	15
3016	78.1180443909	4.3662052757	4.3582210723	15
3017	186.83348857	5.25275426306	5.23021778473	15
3018	72.6573906984	4.25080446563	4.28575511503	15
3019	102.408305278	4.59635474197	4.62896781555	15
3020	74.0003827633	4.28284924075	4.30407026567	15
3021	160.89233103	5.09932253264	5.0807353899	15
3022	96.736937163	4.61250907999	4.57199530639	15
3023	144.565048605	4.95462575022	4.97372956961	15
3024	112.72287868	4.69594425188	4.72493240559	15
3025	74.9241981042	4.31466671845	4.3164769105	15
3026	102.31923073	4.61259682175	4.62809763896	15
3027	140.360932664	4.91134277689	4.94421719549	15
3028	213.438763973	5.35354212037	5.36334997173	15
3029	174.19677273	5.20121003297	5.16018553801	15
3030	225.497998348	5.43374253083	5.4183112824	15
3031	110.402099638	4.69267218677	4.70412915213	15
3032	201.503173665	5.33095630253	5.30580513146	15
3033	58.1229955313	4.08464251097	4.06256137783	15
3034	62.6191925601	4.20864962047	4.13707182153	15
3035	141.66078677	4.93570194623	4.95343537424	15
3036	123.642224249	4.85523306859	4.81739210682	15
3037	226.128843057	5.43326767013	5.42110493885	15
3038	93.0373389266	4.51713354569	4.53300090641	15
3039	98.4413494892	4.58824657428	4.58946093418	15
3040	143.608406265	4.96768595607	4.96709019435	15
3041	126.846391414	4.83915068175	4.84297683798	15
3042	171.177482039	5.16408382697	5.14270092491	15
3043	119.906294978	4.75890531836	4.78671056256	15
3044	66.6004098221	4.22651356411	4.19871073101	15
3045	117.055467215	4.76523820143	4.76264790122	15
3046	111.2091636	4.69493557602	4.7114127849	15
3047	78.3190647714	4.36237834911	4.36079105703	15
3048	99.5723486801	4.57322481077	4.60088450235	15
