	St	Ht	Vt	N
15454	114.712426262	15.5571066377	14.712426262	90
15455	114.878503076	15.1974122316	14.8785030758	90
15456	74.4902878199	-0.351321887141	0.0	90
15457	40.7328573107	-1.62426611793	0.0	90
15458	89.5832960239	-2.04498051047	0.0	90
15459	110.704691879	10.9610867172	10.7046918786	90
15460	103.309148527	5.52328549022	3.30914852742	90
15461	90.8837794236	0.21950660441	0.0	90
15462	52.1577574461	-0.18326004167	0.0	90
15463	185.620689171	85.9213309106	85.6206891712	90
15464	81.2992336712	-1.34898511325	0.0	90
15465	122.455916619	24.5582716207	22.455916619	90
15466	58.0201713403	-1.01507129436	0.0	90
15467	94.2340997602	-0.0326003181022	0.0	90
15468	219.850889554	120.197402842	119.850889554	90
15469	140.368274095	40.5995885708	40.3682740949	90
15470	160.76474946	61.5337448031	60.7647494596	90
15471	51.8098680007	-0.308543526306	0.0	90
15472	75.37608246	-0.575585931972	0.0	90
15473	84.8292753865	0.265723156555	0.0	90
15474	122.8703725	21.2289852114	22.8703725001	90
15475	46.3071539343	-1.31547868447	0.0	90
15476	61.1194110635	0.743810674516	0.0	90
15477	79.7400567414	-3.2378748894	0.0	90
15478	76.6950353866	-1.23304824616	0.0	90
15479	81.2179149851	0.22519295324	0.0	90
15480	146.92701227	47.4039549956	46.9270122699	90
15481	189.136779779	90.4976240073	89.1367797788	90
15482	101.16316031	3.00182064023	1.16316031042	90
15483	86.089160529	1.47938906764	0.0	90
15484	104.138315077	6.10741828738	4.1383150768	90
15485	83.9460663021	-2.45778659677	0.0	90
15486	50.3149209014	0.00339806428576	0.0	90
15487	161.344444432	62.9971847185	61.3444444321	90
15488	126.012948409	26.4827964368	26.0129484089	90
15489	89.2637982106	-0.122905211232	0.0	90
15490	92.9270720598	-3.43124214601	0.0	90
15491	151.120396152	52.1715600096	51.120396152	90
15492	107.313736008	7.52294921639	7.31373600795	90
15493	75.2264875338	-0.731404269139	0.0	90
15494	111.858583924	11.8416816123	11.8585839238	90
15495	125.299090276	26.2514905708	25.299090276	90
15496	105.580528038	5.49817526467	5.58052803798	90
15497	87.7470153936	-0.50492708606	0.0	90
15498	110.551443086	12.0411377912	10.5514430857	90
15499	158.771709233	56.8175146366	58.7717092327	90
15500	132.983333017	34.2920422561	32.983333017	90
15501	129.435911304	30.3018733395	29.4359113037	90
15502	109.193051821	11.3628044387	9.19305182074	90
15503	57.5534501977	-0.810101673748	0.0	90
15504	91.6836444531	1.21037938972	0.0	90
15505	172.930699012	73.4319542734	72.9306990123	90
15506	77.0176472671	-0.705068052063	0.0	90
15507	79.6286861064	0.239857586974	0.0	90
15508	52.2825375924	-2.30439211464	0.0	90
15509	156.401494327	55.236533927	56.4014943275	90
15510	102.304595479	0.142501449583	2.30459547897	90
15511	91.2914687405	0.680694706282	0.0	90
15512	77.4667507128	-1.75090287414	0.0	90
15513	94.5387533857	0.790782625867	0.0	90
15514	61.821791457	-0.499819021515	0.0	90
15515	144.612636078	44.0728185065	44.6126360781	90
15516	133.358889454	34.8102115699	33.3588894536	90
15517	41.856682832	-0.858574297785	0.0	90
15518	91.3294196633	-4.15704255027	0.0	90
15519	89.7282456926	0.841056336349	0.0	90
15520	51.7088755809	-0.765754730268	0.0	90
15521	72.0008691437	0.0281473076057	0.0	90
15522	86.9450061584	-0.320642695605	0.0	90
15523	274.29324735	174.986135403	174.29324735	90
15524	133.745449097	33.8562561578	33.7454490967	90
15525	122.277474039	23.0046369863	22.2774740395	90
15526	84.4374264614	-3.39099206749	0.0	90
15527	101.316223128	4.73241694177	1.31622312789	90
15528	71.229279087	-1.0747399711	0.0	90
15529	107.251415521	8.75486992826	7.25141552125	90
15530	203.608289416	104.994892522	103.608289416	90
15531	111.830315318	11.1818787877	11.8303153177	90
15532	116.798425509	16.5652082146	16.7984255093	90
15533	68.0194069934	-1.62619840293	0.0	90
15534	136.449183452	35.0144816021	36.4491834523	90
15535	49.3369544776	-1.91522866509	0.0	90
15536	110.140542206	12.4900635765	10.1405422061	90
15537	133.675175603	34.2956453678	33.6751756027	90
15538	70.3781196207	0.0337228143985	0.0	90
15539	97.3076169021	0.171527677088	0.0	90
15540	57.8633658642	1.42627545263	0.0	90
15541	63.5693095822	-1.65483190699	0.0	90
15542	48.2487663787	1.07973830007	0.0	90
15543	64.601205077	-0.565424403812	0.0	90
15544	143.876496899	43.9803885808	43.8764968994	90
15545	69.332213937	-1.88111762159	0.0	90
15546	177.367510919	79.3749414981	77.3675109192	90
15547	145.688772827	46.6747748083	45.6887728266	90
15548	99.4703949533	0.675902394421	0.0	90
15549	183.602955957	84.571707583	83.6029559567	90
15550	120.97002061	19.8585303672	20.97002061	90
15551	102.538821737	2.56029210086	2.53882173713	90
15552	46.6267928307	-1.50985627853	0.0	90
15553	198.061822145	99.7298155522	98.0618221452	90
15554	57.4751794178	-1.83237735537	0.0	90
15555	130.343257172	31.2209453512	30.3432571722	90
15556	171.204181596	71.9100123907	71.2041815959	90
15557	119.88555845	20.4911627023	19.8855584496	90
15558	79.2179628321	0.143029745089	0.0	90
15559	82.8637376193	-0.524295519325	0.0	90
15560	121.838954516	21.6890896917	21.8389545157	90
15561	80.3979875851	0.0474571761157	0.0	90
15562	161.98929293	62.4627715661	61.9892929303	90
15563	90.6696002547	1.53979544319	0.0	90
15564	96.3216003757	0.485575078513	0.0	90
15565	117.615651451	18.3246759798	17.6156514509	90
15566	108.23062173	8.77503711777	8.23062173014	90
15567	86.7591783039	-5.96539671	0.0	90
15568	74.0941216672	-0.528317986471	0.0	90
15569	56.7215595332	-1.41413986166	0.0	90
15570	115.056509031	15.2873062123	15.0565090312	90
15571	95.2432192747	0.166600003298	0.0	90
15572	79.4459726399	-0.925182502761	0.0	90
15573	127.410261857	30.285097644	27.4102618573	90
15574	149.51683915	50.7703945745	49.5168391496	90
15575	76.2826740622	-1.48658427271	0.0	90
15576	153.405697961	53.8852606252	53.4056979605	90
15577	71.0800007559	0.108135410276	0.0	90
15578	141.99282185	41.8644419693	41.9928218495	90
15579	120.493040074	21.0489623471	20.4930400744	90
15580	232.922882898	133.823362031	132.922882898	90
15581	64.2459497615	-0.0946702531464	0.0	90
15582	131.385867518	33.0737889325	31.3858675178	90
15583	103.129390328	1.63098253609	3.12939032826	90
15584	59.3730947756	-1.54419965854	0.0	90
15585	92.7434864823	1.17419656288	0.0	90
15586	78.3288616037	-0.140102364453	0.0	90
15587	55.3731790845	-0.978974246652	0.0	90
15588	135.183858723	36.3851087554	35.1838587229	90
15589	88.9154787734	0.953059170846	0.0	90
15590	64.6398216442	-0.66592842383	0.0	90
15591	81.2365101036	-1.05023862943	0.0	90
15592	76.1671989396	-0.326401278127	0.0	90
15593	96.1927330531	-3.21117312023	0.0	90
15594	55.2423746315	-1.75233461313	0.0	90
15595	76.4799933653	-1.04594711361	0.0	90
15596	120.201333841	21.9036819044	20.2013338405	90
15597	129.021780323	29.887798085	29.0217803234	90
15598	117.57677818	18.435223726	17.5767781802	90
15599	179.117921869	80.0614050546	79.1179218692	90
15600	70.4218916933	-1.74785566489	0.0	90
15601	178.579451404	79.1849180481	78.5794514037	90
15602	122.799921878	21.6077331015	22.799921878	90
15603	106.59136578	6.02275082373	6.59136578024	90
15604	91.5098487551	1.21233399744	0.0	90
15605	46.6303072583	-1.38954652524	0.0	90
15606	94.2082027895	-2.03234368186	0.0	90
15607	58.1021724034	-0.223803452151	0.0	90
15608	148.174322031	49.4527078378	48.1743220307	90
15609	127.17149742	27.8314754344	27.1714974197	90
15610	95.9811809223	-4.85453015339	0.0	90
15611	127.287557136	28.3752302322	27.2875571356	90
15612	62.7728841242	-1.5619843478	0.0	90
15613	115.869081998	13.4885085723	15.8690819976	90
15614	158.591053436	60.0631679928	58.5910534359	90
15615	89.0065599907	-1.78308711417	0.0	90
15616	58.4762841361	-2.7138720273	0.0	90
15617	89.139339962	-0.0513517255213	0.0	90
15618	77.4879157309	-1.63886270492	0.0	90
15619	58.1004948208	-0.576208240471	0.0	90
15620	85.1512423227	1.11144554102	0.0	90
15621	205.050726474	105.230768	105.050726474	90
15622	79.3946880104	-0.67191204701	0.0	90
15623	171.470634316	72.0751137811	71.4706343164	90
15624	77.0909684073	-1.3799434645	0.0	90
15625	64.4226625027	-1.73591673101	0.0	90
15626	142.806973147	41.7997620101	42.8069731472	90
15627	94.2567148661	-1.28619844272	0.0	90
15628	116.994759465	17.3826672788	16.9947594647	90
15629	90.1208658451	-0.9135685814	0.0	90
15630	99.9593206218	4.25765971599	0.0	90
15631	47.3465838975	-1.71074970788	0.0	90
15632	154.829631957	55.5823451685	54.8296319568	90
15633	100.636033384	1.06164874115	0.636033384154	90
15634	100.532019438	-0.541892045728	0.532019437826	90
15635	127.486165207	28.1871817201	27.4861652068	90
15636	72.4996400243	-0.917200629517	0.0	90
15637	70.7781120718	-2.15895813081	0.0	90
15638	84.195771777	-1.20092826951	0.0	90
15639	151.226377977	51.9547336638	51.2263779765	90
15640	113.994410353	12.7761415304	13.9944103533	90
15641	94.4627243452	-0.819684602662	0.0	90
15642	124.162546648	23.3507871731	24.1625466483	90
15643	142.698663422	43.3415473285	42.6986634223	90
15644	43.8045718881	-1.61491158376	0.0	90
15645	111.839267327	12.4038906788	11.839267327	90
15646	87.2001691272	-0.490943722883	0.0	90
15647	138.06890387	38.9863121684	38.0689038697	90
15648	77.7754122234	-0.466834805785	0.0	90
15649	75.4144521513	0.267113237217	0.0	90
15650	246.023398749	147.132795606	146.023398749	90
15651	149.058444573	50.1202435139	49.0584445734	90
15652	65.6947615603	-0.944434328616	0.0	90
15653	116.618292367	17.7139380978	16.618292367	90
15654	67.4277306855	-1.10174593712	0.0	90
15655	89.400212764	0.184891261573	0.0	90
15656	116.506825903	16.512789251	16.5068259028	90
15657	159.777491984	60.960112719	59.777491984	90
15658	109.049931498	9.74761013016	9.04993149825	90
15659	63.1391590122	-3.98718277272	0.0	90
15660	126.475152256	27.966568775	26.4751522558	90
15661	54.2797298199	-0.648968872391	0.0	90
15662	121.492404674	21.8526525161	21.4924046736	90
15663	125.400995769	25.2675338436	25.4009957695	90
15664	53.7044174232	-1.39788188153	0.0	90
15665	80.7515416063	-2.27687056901	0.0	90
15666	106.099677055	4.91330837374	6.09967705516	90
15667	66.7504577196	-2.20855271292	0.0	90
15668	222.634375634	123.391174957	122.634375634	90
15669	86.4646583038	-1.901688237	0.0	90
15670	84.7662171349	0.356728997807	0.0	90
15671	126.632914659	24.5304096173	26.6329146593	90
15672	219.517426652	120.322619254	119.517426652	90
15673	140.543533509	42.5429817935	40.543533509	90
15674	75.1117615627	-1.14442634784	0.0	90
15675	133.46747714	37.0169038453	33.4674771397	90
15676	75.9798540498	-0.0786824606402	0.0	90
15677	108.242654732	9.75049160204	8.2426547323	90
15678	38.6950521084	-0.536724567214	0.0	90
15679	93.0277225281	-2.64714762056	0.0	90
15680	150.526938348	50.020289819	50.5269383485	90
15681	148.168607561	48.8212459897	48.1686075607	90
15682	172.646363379	70.3646111705	72.646363379	90
15683	111.883038913	11.7759441576	11.8830389133	90
15684	67.3187637678	-2.26181743279	0.0	90
15685	95.6957840199	-1.14315573619	0.0	90
15686	70.3344909687	-0.767956701391	0.0	90
15687	107.057772322	9.4064897968	7.05777232208	90
15688	141.187367193	41.2379334518	41.1873671932	90
15689	65.2864268427	-1.89228696589	0.0	90
15690	89.3207463633	-1.27525796739	0.0	90
15691	92.2223800391	-1.29381501675	0.0	90
15692	144.034342099	45.6702969172	44.0343420991	90
15693	95.9646206642	-1.53823944205	0.0	90
15694	82.0700549338	0.510708595235	0.0	90
15695	67.8812404943	-0.325329769258	0.0	90
15696	79.8629594525	-0.466733311944	0.0	90
15697	141.356125798	43.200132728	41.3561257979	90
15698	112.434471418	12.3652650609	12.4344714176	90
15699	50.1034827868	-1.25963370084	0.0	90
15700	68.3756926381	-0.154594049616	0.0	90
15701	128.550144403	28.4033595133	28.5501444029	90
15702	177.129595518	77.8794075626	77.1295955179	90
15703	109.481217939	11.3752288636	9.48121793905	90
15704	152.590860131	55.3034048048	52.5908601313	90
15705	101.740432432	5.11974609352	1.74043243228	90
15706	92.2422665007	-1.78225466529	0.0	90
15707	125.992829615	26.2438009664	25.9928296151	90
15708	109.627173942	10.5068599037	9.62717394217	90
15709	59.8452788093	-3.06621884989	0.0	90
15710	102.337828903	3.42431750934	2.33782890258	90
15711	143.37043686	43.6901025774	43.37043686	90
15712	122.183682333	23.4217670706	22.1836823326	90
15713	98.638833386	-0.572821048084	0.0	90
15714	96.8121481447	0.101687662905	0.0	90
15715	178.339261175	80.071432932	78.3392611754	90
15716	63.7166603516	-0.599967830295	0.0	90
15717	109.432109495	8.49161322097	9.43210949461	90
15718	47.7532776915	0.0184320525478	0.0	90
15719	129.382896665	29.4853230331	29.3828966646	90
15720	71.1745083336	-1.54591482313	0.0	90
15721	151.097290339	51.8176819308	51.0972903394	90
15722	134.224814311	34.4035873131	34.2248143106	90
15723	98.766044042	1.84494110427	0.0	90
15724	65.5061977297	-0.644122880007	0.0	90
15725	81.2570051641	1.25957805614	0.0	90
15726	147.692901998	46.1285474967	47.6929019981	90
15727	80.0271632789	-0.339775637736	0.0	90
15728	98.7344033807	-0.758347580864	0.0	90
15729	97.9134786295	0.804471962312	0.0	90
15730	105.23630792	5.00679536436	5.23630791976	90
15731	65.7606902475	-0.456084933545	0.0	90
15732	108.698980641	10.8090438065	8.69898064133	90
15733	97.9971556933	3.00825713338	0.0	90
15734	78.4554017134	-0.523978741865	0.0	90
15735	84.4093986466	-1.21915964338	0.0	90
15736	89.8191046012	-2.25064692619	0.0	90
15737	94.1973299425	0.894650068612	0.0	90
15738	106.761884657	3.58496202557	6.76188465734	90
15739	94.6672051201	-2.02220155266	0.0	90
15740	129.960681357	29.6603999319	29.9606813567	90
15741	100.086534908	4.48240497281	0.0865349083193	90
15742	97.2285065694	0.764043776683	0.0	90
15743	115.63865826	15.861377503	15.6386582602	90
15744	138.626347872	38.340149826	38.6263478717	90
15745	95.110088706	1.16754682454	0.0	90
15746	120.373439508	20.4271341587	20.3734395084	90
15747	129.205145887	27.4904534378	29.2051458871	90
15748	56.3884812802	-1.4532194349	0.0	90
15749	110.443369619	7.840782768	10.4433696186	90
15750	148.342273042	49.0401551561	48.3422730418	90
15751	91.7733488629	0.147599038773	0.0	90
15752	73.7093057963	-2.38284164145	0.0	90
15753	63.2352513633	-1.55553627493	0.0	90
15754	97.7231553553	1.26694253606	0.0	90
15755	70.094584007	-0.910962243078	0.0	90
15756	113.983136893	15.0362049128	13.9831368927	90
15757	92.0479083752	-2.02761713676	0.0	90
15758	95.8693686894	0.0594943180325	0.0	90
15759	60.1811823886	-1.25424013153	0.0	90
15760	83.776730196	-0.176022423705	0.0	90
15761	128.835205515	31.7051221603	28.8352055151	90
15762	180.346820445	81.7005075626	80.3468204445	90
15763	177.971812369	78.2195749635	77.9718123691	90
15764	48.0422663758	-0.187418818698	0.0	90
15765	105.496022753	5.6205723426	5.49602275279	90
15766	108.70434403	11.8621993854	8.7043440297	90
15767	132.380811581	32.6248855241	32.3808115812	90
15768	157.700347698	57.8395726799	57.7003476975	90
15769	53.1903105	-0.644230057282	0.0	90
15770	94.2315548183	-3.09071482925	0.0	90
15771	127.855979948	28.8140349764	27.8559799485	90
15772	84.5440506187	1.21240537502	0.0	90
15773	147.007761147	49.4785726499	47.0077611472	90
15774	88.8183957128	0.611452075002	0.0	90
15775	86.0948484957	-0.789652603054	0.0	90
15776	79.4504460199	-1.72397255392	0.0	90
15777	81.0503894046	-1.02301131388	0.0	90
15778	118.240789817	18.9980495565	18.2407898172	90
15779	147.224418238	48.2577258654	47.2244182382	90
15780	104.695611253	1.77272994938	4.6956112534	90
15781	75.7269370027	-0.308004253162	0.0	90
15782	67.5119837186	1.09578633204	0.0	90
15783	92.3666480493	0.54583452862	0.0	90
15784	62.9338915799	-1.50717071234	0.0	90
15785	131.961640183	32.3714961928	31.9616401826	90
15786	68.1292435204	-0.549835404465	0.0	90
15787	105.631792848	7.74333475791	5.63179284839	90
15788	63.0084994178	-1.51315794846	0.0	90
15789	120.30702078	22.4870768941	20.3070207797	90
15790	134.410557796	35.0198850603	34.4105577959	90
15791	106.595525193	4.29099172063	6.59552519263	90
15792	121.459405338	19.5801733926	21.4594053384	90
15793	86.8809755097	-0.23250195988	0.0	90
15794	113.181672169	12.9985006588	13.1816721689	90
15795	94.2442781716	1.97774372616	0.0	90
15796	77.1757762463	0.679776563075	0.0	90
15797	85.545393971	-0.168358465419	0.0	90
15798	106.497367541	6.15856232189	6.49736754061	90
15799	106.039114815	5.32361295521	6.03911481533	90
15800	64.1362713555	-0.980417871071	0.0	90
15801	66.2678068756	-0.339048205215	0.0	90
15802	86.2754011437	-0.837644382583	0.0	90
15803	112.012462087	11.9067872959	12.0124620875	90
15804	115.722702779	15.19892372	15.7227027792	90
15805	80.9823209858	-0.488968925899	0.0	90
15806	74.6293315233	-1.32713623331	0.0	90
15807	69.8447894695	-3.17122551101	0.0	90
15808	95.6976630919	1.63454169473	0.0	90
